,mouth_lower_lip_bottom_y,mouth_lower_lip_left_contour2_y,nose_contour_right2_x,mouth_upper_lip_right_contour3_x,left_eyebrow_lower_left_quarter_y,contour_right2_y,contour_right4_y,mouth_lower_lip_right_contour3_x,nose_contour_left1_y,contour_right5_x,left_eye_top_y,left_eyebrow_upper_right_quarter_x,left_eye_bottom_x,mouth_lower_lip_left_contour1_y,left_eyebrow_right_corner_x,right_eye_right_corner_x,left_eyebrow_upper_middle_y,right_eye_right_corner_y,left_eyebrow_lower_middle_x,contour_left3_y,contour_left8_x,mouth_lower_lip_left_contour2_x,nose_contour_left1_x,left_eyebrow_left_corner_x,contour_left5_x,left_eyebrow_right_corner_y,nose_right_y,nose_contour_right3_y,mouth_upper_lip_left_contour3_y,mouth_right_corner_x,mouth_lower_lip_bottom_x,right_eye_upper_right_quarter_x,mouth_lower_lip_right_contour1_x,left_eye_bottom_y,nose_right_x,contour_left7_x,right_eyebrow_lower_left_quarter_x,mouth_upper_lip_top_x,right_eyebrow_lower_right_quarter_x,contour_chin_x,right_eyebrow_upper_middle_y,right_eyebrow_upper_left_quarter_y,contour_left2_x,right_eyebrow_left_corner_y,contour_right3_y,mouth_upper_lip_top_y,mouth_upper_lip_left_contour1_y,right_eye_pupil_y,left_eyebrow_lower_right_quarter_y,mouth_lower_lip_top_x,right_eyebrow_upper_middle_x,contour_right6_y,mouth_upper_lip_left_contour3_x,mouth_upper_lip_right_contour2_y,mouth_upper_lip_right_contour1_x,mouth_lower_lip_left_contour3_x,left_eye_pupil_x,left_eye_lower_left_quarter_x,contour_left9_y,right_eye_center_y,right_eye_left_corner_y,mouth_upper_lip_left_contour2_y,mouth_left_corner_y,left_eye_top_x,contour_right9_x,right_eye_pupil_x,right_eyebrow_upper_right_quarter_x,mouth_lower_lip_left_contour1_x,contour_left7_y,right_eyebrow_lower_middle_x,left_eye_center_x,mouth_upper_lip_left_contour1_x,left_eye_left_corner_y,left_eyebrow_lower_left_quarter_x,right_eye_lower_right_quarter_y,mouth_lower_lip_left_contour3_y,left_eye_pupil_y,left_eye_lower_right_quarter_y,nose_contour_left3_y,left_eye_upper_left_quarter_x,left_eyebrow_upper_left_quarter_y,mouth_upper_lip_right_contour3_y,nose_left_x,contour_right5_y,left_eyebrow_upper_right_quarter_y,contour_left1_x,left_eye_lower_right_quarter_x,mouth_right_corner_y,mouth_lower_lip_right_contour2_y,right_eyebrow_right_corner_x,left_eyebrow_upper_left_quarter_x,nose_contour_left2_y,right_eye_left_corner_x,contour_right7_y,left_eye_upper_right_quarter_x,left_eyebrow_left_corner_y,right_eye_lower_right_quarter_x,contour_left8_y,right_eyebrow_lower_left_quarter_y,nose_contour_lower_middle_y,right_eye_center_x,left_eyebrow_lower_right_quarter_x,right_eye_lower_left_quarter_x,nose_tip_y,right_eye_top_y,contour_left6_y,contour_right4_x,contour_right8_x,right_eye_bottom_x,contour_right6_x,contour_right9_y,mouth_lower_lip_top_y,nose_tip_x,contour_left6_x,contour_left1_y,mouth_upper_lip_bottom_y,nose_contour_left3_x,nose_contour_right2_y,contour_right8_y,right_eyebrow_right_corner_y,mouth_left_corner_x,nose_left_y,right_eye_upper_right_quarter_y,right_eyebrow_lower_middle_y,contour_left9_x,left_eyebrow_upper_middle_x,contour_chin_y,left_eye_right_corner_y,mouth_upper_lip_bottom_x,contour_left5_y,mouth_upper_lip_right_contour2_x,right_eyebrow_upper_left_quarter_x,nose_contour_right1_y,contour_right3_x,left_eye_upper_left_quarter_y,right_eye_bottom_y,nose_contour_left2_x,contour_right1_x,right_eye_top_x,contour_left2_y,mouth_upper_lip_right_contour1_y,mouth_upper_lip_left_contour2_x,left_eye_right_corner_x,nose_contour_right3_x,mouth_lower_lip_right_contour2_x,contour_left3_x,right_eye_upper_left_quarter_x,nose_contour_lower_middle_x,right_eyebrow_left_corner_x,left_eyebrow_lower_middle_y,contour_right7_x,nose_contour_right1_x,contour_right2_x,left_eye_lower_left_quarter_y,right_eyebrow_lower_right_quarter_y,right_eye_lower_left_quarter_y,left_eye_upper_right_quarter_y,contour_left4_x,mouth_lower_lip_right_contour1_y,contour_left4_y,right_eyebrow_upper_right_quarter_y,contour_right1_y,left_eye_center_y,left_eye_left_corner_x,right_eye_upper_left_quarter_y,mouth_lower_lip_right_contour3_y
김상범:1,15.642999999999994,14.406167000000003,24.708546999999996,24.551724,-5.3878330000000005,0.4188339999999968,8.599499999999999,23.779812,-2.010832999999998,34.510846,-3.0878330000000034,13.289863999999994,11.870261,13.754833999999995,16.272351,30.749591999999993,-8.848666000000001,-2.7236660000000015,10.531577999999996,8.267499999999998,12.400585,15.785162,18.313060999999998,4.436195999999995,2.4356109999999944,-7.060333,6.985666999999999,8.163666999999997,12.842666999999999,27.864744,21.387167999999996,29.253750999999994,24.827084,-1.1881660000000025,25.924847999999997,8.389382999999995,26.439456,21.328651999999998,31.365684,21.440166999999995,-10.313166000000002,-10.159666000000001,0.21951899999999824,-7.972166000000001,5.043999999999997,11.739334,11.679499999999997,-3.431333000000002,-6.749499999999998,21.220312999999997,28.842967,15.999500000000005,17.571911999999998,11.821499999999993,22.868631,18.328108,11.238118999999998,9.983698999999994,25.874333999999998,-3.2336659999999995,-2.551000000000002,12.7545,13.557667000000002,11.471013,25.924513999999995,26.679373,31.699894999999998,17.537973,22.238667,28.903323,11.637867999999997,19.667293,-0.9923330000000021,7.350135999999999,-2.647666000000001,15.270500000000006,-2.1826659999999976,-1.6033329999999992,8.587499999999999,9.698640999999995,-7.588166000000001,12.689833999999998,15.882632999999998,12.210833999999998,-9.138666,0.0,13.44117,12.604334000000001,13.943166999999995,33.275486,6.804262999999999,4.592999999999996,24.742653999999995,19.039499999999997,13.362423999999997,-4.304000000000002,29.391347999999994,24.074000000000005,-7.583500000000001,8.624499999999998,27.686186,13.620731,25.982026999999995,5.537334000000001,-4.201833000000001,19.577999999999996,35.221233,28.877742999999995,27.779309999999995,33.316447,24.560167,13.935499999999998,22.165768,5.131200999999997,0.0,12.720834000000004,18.798410999999994,3.7501669999999976,22.024167,-6.350666000000004,13.193228999999995,7.563667000000002,-3.8553330000000017,-7.480499999999999,16.33605,9.840919,25.055,-1.7931659999999994,21.30023,16.387834000000005,25.925850999999994,26.229800999999995,-2.2673330000000007,35.57400199999999,-2.5013330000000025,-2.315165999999998,16.888776999999997,35.039497999999995,27.610448999999996,4.134166999999998,11.429167,16.190594999999995,15.165892999999997,24.110344999999995,26.251535999999994,0.6617339999999956,26.099894999999997,21.668045999999997,23.693709,-6.408500000000004,31.655756999999994,22.365725999999995,35.439080000000004,-1.1235,-7.154499999999999,-2.457500000000003,-3.037165999999999,1.302068999999996,13.293833999999997,12.481500000000004,-9.396,-3.0060000000000002,-2.0901660000000035,8.145955999999998,-3.924332999999997,15.120333999999993
김상범:2,22.236361000000002,20.027231,17.981333,18.315833000000005,-6.341773,3.904251000000002,14.499388000000003,17.332333,-0.8181960000000004,28.843667000000003,-2.7002979999999965,9.338000000000001,8.103333,18.958557,11.851333000000004,24.96,-10.526619999999998,-0.9158279999999976,6.988167000000004,10.466383999999998,8.344332999999999,10.017333,13.192,2.4040000000000035,1.4826669999999993,-7.8948389999999975,10.373269999999998,12.234039000000003,18.255561,21.609833000000002,14.827833000000005,23.697333000000008,18.573667000000007,-0.2356709999999964,19.529333,5.443333000000003,20.564500000000002,14.886333,25.243666999999995,15.458999999999996,-10.962572999999999,-10.943749,0.3461670000000012,-8.419137,9.534494000000002,17.045835000000004,16.677396,-1.863028,-7.831340999999998,14.902000000000008,23.136666999999996,23.493019000000004,11.743167000000007,17.119874000000003,16.348667,12.217833000000006,7.984667000000002,6.543167000000004,33.070431,-1.681568999999996,-1.2004389999999958,17.426321,18.026666,7.889500000000005,19.658167,21.949000000000005,25.732667,11.425667000000004,28.723952999999995,22.916000000000004,7.973167000000004,13.538666999999997,-0.28963199999999745,4.503667,-0.9012710000000013,21.699263000000002,-1.610289999999999,-0.46682400000000257,12.453145,6.305833,-8.974305999999999,18.033192,10.448333000000005,18.723137,-10.528879,0.0,9.6145,17.903686,19.950431000000002,27.031667000000006,4.091833000000001,6.4185719999999975,19.278,26.872721,9.383000000000003,-5.333334000000001,23.568000000000005,31.375811999999996,-7.945788,12.912941000000004,22.083166999999996,9.491833,20.53683300000001,9.199435000000001,-2.955294000000002,24.744157,29.422833000000004,22.789499999999997,22.001167000000002,27.4745,32.640502,19.863592000000004,14.920333000000007,3.041833000000004,0.0,18.454839,12.706167,5.930666000000002,30.213269999999994,-5.734148999999999,8.099333000000001,10.538164000000002,-2.5047849999999983,-7.6431059999999995,12.082,6.491,33.550055,-0.7823059999999984,14.996833000000002,20.942306000000002,19.525332999999996,20.503833000000007,-0.8500709999999998,29.496000000000002,-2.005082999999999,-0.22487900000000138,11.684833000000005,30.127333,22.205667,5.520313999999999,16.556925,10.626833000000005,10.895500000000006,17.493333,19.921667000000006,0.43250000000000455,20.4895,15.065500000000007,17.898666999999996,-7.16273,25.167667,16.641332999999996,29.762833000000008,-0.24370199999999897,-7.141144999999998,-0.8161879999999968,-2.2590749999999957,0.8491670000000013,19.218572,15.420486000000004,-9.465474999999998,-1.111340999999996,-1.318399999999997,4.692167000000005,-2.687497999999998,21.304219000000003
김수현:1,19.44975,17.9105,11.831665999999998,10.592666000000001,-2.186,10.221499999999999,16.50625,10.049,3.639499999999998,15.855666,1.1730000000000018,7.971665999999999,5.785832999999997,16.784,9.417665999999997,16.346333,-3.788999999999998,6.010750000000002,5.921332999999997,7.185000000000002,3.2643330000000006,6.728166000000002,9.447833000000003,2.525666000000001,-0.2150000000000034,-1.106499999999997,12.444250000000004,12.85125,16.53425,11.929000000000002,8.941665999999998,15.6175,10.713999999999999,3.1529999999999987,12.244,1.6386660000000006,14.968832999999997,9.487333,17.622999999999998,7.794665999999999,-0.33699999999999974,-0.8074999999999974,-0.36299999999999955,0.27300000000000324,13.4865,15.273250000000004,14.698999999999998,5.032000000000004,-1.6074999999999982,9.270665999999999,16.6455,22.556000000000004,7.866500000000002,16.902,10.334165999999996,7.799666000000002,5.924500000000002,4.761833000000003,25.645000000000003,5.327750000000002,5.292250000000003,15.300000000000004,16.509,6.164166000000002,10.115166000000002,14.207833,17.843666,7.624665999999998,20.659750000000003,16.183833,5.965165999999996,8.615333,1.457250000000002,3.993333,6.230000000000004,18.898000000000003,1.923250000000003,3.325499999999998,11.956499999999998,5.052,-3.715,17.902250000000002,7.063333,19.709250000000004,-3.2582499999999968,0.0,6.882165999999998,18.891750000000002,19.538000000000004,18.241999999999997,4.088166000000001,7.902750000000005,12.746000000000002,24.88675,7.144666000000001,-1.9974999999999987,15.541832999999997,23.635000000000005,1.082250000000002,12.298250000000003,14.632832999999998,7.721832999999997,13.592500000000001,9.354750000000003,4.418500000000002,17.543,16.5965,12.052332999999997,14.5225,14.939500000000002,27.293,17.245000000000005,10.344166000000001,0.5784999999999982,0.0,17.01475,8.302332999999997,8.998750000000001,26.462000000000003,3.8627499999999984,5.773333000000001,10.434000000000005,4.896000000000001,1.7914999999999992,5.447833000000003,6.012500000000003,26.835,3.4170000000000016,9.300165999999997,14.301000000000002,11.341665999999996,15.129832999999998,4.612000000000002,17.2935,0.989250000000002,6.257249999999999,8.161665999999997,18.246000000000002,14.762166,3.737250000000003,15.269750000000002,6.961332999999996,7.900999999999996,11.062666,11.296,-0.5131670000000028,13.760333000000003,9.818165999999998,13.291333000000002,-1.9242499999999971,13.482500000000002,11.661833000000001,17.676499999999997,2.2807500000000047,2.594000000000001,5.828749999999999,2.0177499999999995,-0.4341670000000022,18.088250000000002,10.849499999999999,1.2660000000000018,6.801749999999998,2.156500000000001,4.028832999999999,4.33625,19.7965
김수현:2,27.639778,26.222741,19.857709,20.445417,-6.596888,0.6555559999999971,13.403481999999997,20.008542,-1.9807400000000008,28.997709,-3.878592000000001,10.850625,8.96875,24.124963,12.969166999999999,24.996250000000003,-9.511666000000002,-4.842481000000003,8.767709000000004,12.543481999999997,11.532499999999999,14.053125000000001,14.380625000000002,3.6808340000000044,3.141041999999999,-7.392148000000002,12.171999999999997,14.184593,23.779407999999997,22.822500000000005,18.146250000000002,24.06875,20.582709,0.153851999999997,21.322917000000004,8.151875000000004,21.661667,18.008125,25.301459,19.230000000000004,-12.806444000000003,-10.929370000000002,0.3068750000000051,-9.163851000000001,7.387926,20.471629999999998,20.243482,-4.277370000000001,-6.919963000000003,18.0075,22.932709000000003,25.056815,15.33625,21.107555999999995,18.778542,16.124792,9.041875000000005,7.092708999999999,40.172371000000005,-4.095703,-2.5871850000000016,22.135703999999997,24.249407999999995,8.753542000000003,22.670834,22.167917000000003,25.263334,15.325417000000002,34.113112,23.326042,8.843125,16.388959,-1.194777000000002,6.194375000000001,-3.6617770000000007,27.536445,-2.184629000000001,-0.29522200000000254,14.942371000000001,7.069792,-8.581148000000002,23.176445,12.798542000000005,18.993111999999996,-9.477,0.0,10.614375000000003,22.597926,24.684593,26.412917,5.828333999999998,8.547556,19.713125000000005,29.869777999999997,10.559584000000001,-5.892185000000001,24.325000000000003,37.471259999999994,-8.804222000000003,15.075704000000002,22.682709000000003,10.939792000000004,21.093542,10.333852,-5.701814000000002,29.741259999999997,29.553542,24.867292,23.000625,28.337917000000004,37.893111999999995,23.833481999999997,17.32125,5.647708999999999,0.0,23.359037,15.103959000000003,7.208852,34.487556000000005,-10.626555,12.587917000000004,13.660148999999997,-5.994814000000002,-9.469740000000002,15.119375000000005,8.495000000000005,40.063852000000004,-0.9838140000000024,18.032291999999998,24.459037000000002,21.242292,21.292500000000004,-2.715963000000002,29.383125,-3.1682960000000016,-2.141333000000003,13.760417000000004,28.976042,22.574167000000003,6.606445000000001,19.664963,14.241042,12.386875000000003,19.444792,21.753125000000004,0.7239590000000007,21.033542000000004,17.653125000000003,19.260000000000005,-7.124185000000001,26.993125,17.80375,29.330625000000005,-0.2564440000000019,-10.707074000000002,-2.0792220000000015,-3.382296,1.9966670000000022,23.070889,18.759777999999997,-12.642814000000001,-5.547407,-1.8045180000000016,5.703959000000005,-4.995296,26.445704
김수현:3,39.166338,34.741338000000006,41.07348,37.524680000000004,-3.2221480000000007,15.240985000000002,27.617746000000004,35.51468,6.217393999999999,52.40588000000001,2.2603520000000046,27.59228,20.22348,33.20788700000001,32.058679999999995,54.05788000000001,-6.168979,8.652253000000002,21.79548,14.064929,13.168879999999998,22.20468,31.827479999999998,10.032320000000002,0.7520000000000024,-1.5679579999999973,23.886408000000003,25.389225000000003,32.796971000000006,42.219480000000004,30.44188,51.93588000000001,37.18348,6.002253000000003,42.639880000000005,7.847000000000001,49.38908000000001,32.80348000000001,57.52868000000001,28.36028,-2.2770779999999995,-2.485492999999998,-1.1449599999999975,0.1865489999999994,22.283591,31.076197,30.227252999999997,7.759999999999998,-2.218239999999998,31.382680000000004,54.25388000000001,37.796619,26.16868,32.505773999999995,35.669880000000006,25.696680000000004,20.513880000000004,16.88988,49.74169,7.987112000000003,8.741689999999998,31.198028,31.765280999999995,21.453080000000003,36.20908,47.32468,58.78868,25.22028,39.952957000000005,53.298680000000004,20.78988,29.77428,2.923732000000001,15.962880000000002,9.487464000000003,37.161408,3.791338000000003,6.258591000000003,24.324084,18.03388,-6.354049999999997,34.20401400000001,24.28748,32.411408,-5.177571,0.0,23.68628,34.116338000000006,36.592042,59.79988,16.061000000000003,17.471971000000003,42.77228000000001,41.950492000000004,24.45148,-3.736478999999999,51.841480000000004,45.726197000000006,0.9730630000000033,25.632887000000004,48.95508000000001,27.272679999999998,45.804280000000006,21.339577,6.078661000000004,33.802957,54.77148000000001,41.03708,49.06188,48.73028000000001,49.81140800000001,34.882887000000004,35.905879999999996,3.509080000000001,0.0,33.970915,29.28988,18.450845,46.184295,3.7490840000000034,19.386680000000002,21.576197,6.694859000000001,1.331831000000001,20.163880000000002,22.03108,51.316337999999995,6.724788000000004,32.11628,27.59169,39.34308,49.41268000000001,7.257887000000004,56.99148000000001,1.813873000000001,9.973028,27.386680000000002,60.542280000000005,49.20388,6.884999999999998,30.646267,24.105080000000005,26.84548,38.615480000000005,39.212680000000006,-0.9614799999999981,45.88228000000001,34.17188,43.82668000000001,-3.1050359999999984,44.77908000000001,39.10068,58.47828,4.422676000000003,2.342745999999998,9.261408000000003,3.6723229999999987,0.004440000000002442,35.365632999999995,21.055774,-0.7110219999999998,9.706831000000001,4.071618999999998,14.554680000000001,6.426901000000001,38.807887
아기:1,10.195999999999998,9.607999999999997,18.491259,17.503110999999997,-2.3318340000000006,2.5264999999999986,6.452666000000001,17.204147999999996,0.33216600000000085,30.949036999999997,-0.7150000000000034,9.417777999999998,7.627851999999997,8.988999999999997,11.600591999999999,27.775110999999995,-3.3658339999999995,0.19683299999999804,6.967110999999996,4.043999999999997,8.876444,12.146073999999999,14.192591999999998,2.489778000000001,1.9265180000000015,-2.0951670000000036,5.476832999999999,5.865665999999997,8.656332999999997,20.756147999999996,14.962665999999999,26.227258999999997,17.995554999999996,0.8278329999999983,20.001481,6.089480999999999,23.240000000000002,14.985185000000001,28.043852,15.320889000000001,-3.271334000000003,-2.9369999999999976,0.30577799999999655,-2.102000000000004,4.461666000000001,7.818165999999998,7.7251660000000015,0.23850000000000193,-2.125,15.248592000000002,25.310814999999998,10.307000000000002,13.201777999999997,8.302332999999997,16.276443999999998,13.365333,8.604148000000002,5.687407,12.910665999999999,0.21750000000000114,0.7334999999999994,8.374166000000002,8.961165999999999,7.764739999999996,19.861333000000002,24.108444,28.182518,13.126221999999999,10.945999999999998,25.325037000000002,7.716147999999997,13.758221999999996,-0.04916700000000418,4.6293329999999955,0.6973330000000004,10.035832999999997,0.0903330000000011,0.8320000000000007,5.775500000000001,5.997332999999998,-3.275334000000001,8.808500000000002,10.612443999999996,8.521,-2.9985,0.0,9.43674,9.214999999999996,9.796,29.793777999999996,4.202962999999997,3.6340000000000003,20.814518,11.614832999999997,9.782517999999996,-2.257666999999998,26.364444,12.192332999999998,-2.1236669999999975,5.749833000000002,24.342815,9.349629,22.402369999999998,4.1285000000000025,-0.6161670000000044,9.372833,31.681778,23.354962999999998,24.499555,29.860148000000002,13.32,9.182333,14.686518,3.6918519999999972,0.0,8.769165999999998,12.939554999999999,3.6274999999999977,12.569333,-2.0174999999999983,10.862814999999998,5.257332999999996,-0.4743339999999989,-2.1813339999999997,12.077332999999996,7.013332999999996,13.378,0.7631659999999982,15.115259000000002,7.720165999999999,18.538962999999995,23.047407,0.40566599999999653,32.22074,-0.6661670000000015,1.0259999999999962,12.259852000000002,33.944888999999996,24.199999999999996,2.213000000000001,7.704665999999996,12.008296000000001,11.147852,17.576889,19.307555,0.4216289999999958,22.364148,15.029036999999995,20.546962999999998,-2.377167,26.959702999999998,18.148443999999998,32.777778000000005,0.4931660000000022,-2.2620000000000005,0.9713330000000013,-0.37216699999999747,1.1016289999999955,9.179833000000002,5.954833000000001,-2.9276669999999996,0.3988329999999962,0.0666659999999979,4.479110999999996,-0.29966699999999946,10.174833
