양정길:1,30.627499999999998,28.175167000000002,28.211216999999998,28.61905,-6.300667000000004,3.3903329999999983,14.562667000000005,27.68405,-0.5796670000000006,42.96455,-2.5060000000000002,14.90805,11.973883999999998,26.610332999999997,18.704383999999997,38.460384,-10.587499999999999,-1.9241670000000042,10.886050000000001,11.113833,15.264384,18.36705,20.522550000000003,4.120049999999999,5.915883999999998,-7.1718329999999995,15.250666999999993,16.736333000000002,25.967833,33.347384,24.050216999999996,36.661716999999996,28.79255,1.4129999999999967,30.695050000000002,11.331883999999999,31.605883999999996,24.291717,39.236216999999996,26.436383999999997,-11.626333000000002,-10.576667,1.5826840000000004,-8.006500000000003,9.2515,23.807999999999993,23.471333,-2.086500000000001,-7.473500000000001,24.17955,34.878884,24.46166699999999,20.396549999999998,24.016666999999998,26.720550000000003,20.843384,12.132549999999998,9.29805,39.682,-1.6020000000000039,-0.6315000000000026,24.689667,26.310999999999993,12.203717000000001,32.367884,34.299549999999996,39.078717,20.39555,31.64,34.949884,12.04505,21.510717,-0.34233300000000355,7.183049999999998,-0.5591670000000022,30.293832999999992,-0.942333000000005,0.8821669999999955,17.391999999999996,9.563216999999998,-9.365833000000002,25.716499999999996,16.739884,19.779332999999994,-10.425000000000004,0.0,14.623217,25.048833000000002,27.310000000000002,41.461217,6.410716999999998,10.404167000000001,29.270217000000002,29.354167000000004,14.608217,-5.423166999999999,37.419883999999996,36.004333,-7.983333000000002,17.685999999999993,34.324217,15.018884,31.679217,13.311333000000005,-3.392667000000003,26.732167000000004,44.25355,36.41655,34.568717,41.425883999999996,37.593166999999994,27.426000000000002,23.394717,8.789383999999998,0.0,26.444333,20.313716999999997,10.159500000000001,33.944,-8.205167000000003,15.932717,15.877499999999998,-3.169000000000004,-7.844999999999999,20.581716999999998,10.744216999999999,39.788667000000004,0.39799999999999613,24.41905,21.743332999999993,29.694217000000002,31.291384,-0.6750000000000043,45.11655,-1.8581670000000017,0.284832999999999,18.292217,46.196384,34.01805,5.988499999999995,23.2295,18.31805,17.13905,27.39855,30.786383999999998,3.154883999999999,31.597716999999996,23.919216999999996,27.204217,-7.189667,39.440384,26.241884,45.81055,0.7918329999999969,-8.7275,-0.0628330000000048,-1.8865000000000052,4.609884000000001,25.975332999999992,16.203999999999994,-11.1415,-2.644167000000003,-0.5273329999999987,7.275717,-2.713000000000001,29.645832999999996
양정길:2,4.740167,4.526,8.795000000000002,9.031389000000004,-1.5290000000000017,-0.19916600000000173,1.9379999999999988,9.115556000000005,-0.639400000000002,13.016389000000004,-0.8282160000000012,3.9094440000000006,3.6894440000000017,4.121666999999999,5.093333000000001,11.339167000000003,-2.2462160000000004,-1.0545160000000013,2.958888999999999,1.9986669999999975,5.279167000000001,6.469444000000003,6.0480560000000025,1.1900000000000048,1.7611109999999996,-1.9032160000000005,1.6711670000000005,1.9899999999999984,3.7708340000000007,10.112222000000003,8.346944,10.669722,9.223611000000005,-0.18733300000000241,9.395556,3.7902780000000007,9.081944,7.897221999999999,11.022222,8.913333000000002,-2.9449830000000006,-2.7925830000000005,0.2997220000000027,-2.360133000000001,0.9379999999999988,3.171333999999998,3.1798339999999996,-1.1243160000000003,-1.8468660000000003,8.076388999999999,9.936389000000005,3.8215000000000003,6.9611110000000025,3.318334,8.550277999999999,7.314722000000003,3.585556000000004,2.9502780000000044,6.792166999999999,-1.0970000000000013,-0.8452330000000003,3.5854999999999997,4.1385000000000005,3.4511110000000045,10.500556000000003,10.018333000000005,11.087499999999999,7.055278000000001,5.790167,10.034167000000004,3.6208330000000046,7.203056000000004,-0.25800000000000267,2.0908330000000035,-0.9208330000000018,4.7719999999999985,-0.48173300000000197,-0.3199500000000022,2.1801669999999973,2.8677780000000013,-1.9206830000000004,3.674333999999998,5.479167000000004,2.874834,-2.245833000000001,0.0,4.440556000000001,3.8354999999999997,4.245999999999999,11.673611000000001,1.6808329999999998,1.126999999999999,8.735278000000001,4.780334,4.3261110000000045,-1.1485160000000008,10.846667000000004,6.523333999999998,-2.333,2.0858339999999984,10.026389000000002,4.027500000000003,9.361944000000001,1.2151669999999974,-1.3930830000000007,4.927,13.127222000000003,11.541944,10.142222000000004,12.903056,6.333666999999998,4.145,7.366389000000005,2.669722,0.0,3.622,6.520555999999999,0.8481670000000001,5.598167,-2.1781500000000005,5.739722,2.0131669999999993,-1.3957160000000002,-2.3817500000000003,7.086389000000004,2.635833000000005,6.718,-0.4684000000000026,7.978889000000002,4.079166999999998,9.491667,9.015278000000002,-0.77365,13.081389000000001,-0.6507830000000006,-0.8127500000000012,5.810556000000005,13.182222000000003,9.867222000000005,1.0524999999999984,3.1166669999999996,6.319721999999999,5.054722000000005,8.655833000000001,9.853889000000002,0.706667000000003,9.270000000000003,7.670278000000003,8.006667,-1.7042660000000005,12.320833,7.692778000000004,13.131388999999999,-0.2170000000000023,-2.387283000000002,-0.7981499999999997,-0.7973330000000018,1.253889000000001,3.936667,3.1779999999999973,-2.770716,-1.3141500000000015,-0.5001330000000017,2.247778000000004,-1.2615160000000003,4.580833999999999
양정길:3,22.278833000000006,20.148832999999996,25.64986,24.365204000000002,-5.308833999999997,3.5386660000000063,11.747166000000007,23.368762999999998,-0.12666699999999764,38.980554,-1.6906669999999906,12.711662999999998,10.0607,18.991500000000002,15.371722000000002,35.110609999999994,-7.465166999999994,-1.1328340000000026,10.168310000000002,8.086332999999996,12.601169000000002,15.380374999999997,18.019578999999997,3.8879160000000006,3.0277069999999995,-5.323499999999996,11.082833000000008,12.499333000000007,18.629333000000003,28.442821999999996,20.084791,33.115954,24.518519,1.0023330000000072,26.958479,8.427257,29.607888,20.426256999999996,36.235738,22.528079,-7.750833999999998,-7.103333999999997,0.15553500000000042,-5.780999999999999,7.646665999999996,17.07133300000001,17.089833,-1.235833999999997,-5.205666999999998,20.250310000000002,32.519774999999996,18.293999999999997,16.789503999999997,17.274833,22.423354,17.346631999999996,10.257504,7.636937999999997,27.96466600000001,-0.9178339999999992,-0.2115000000000009,17.711833,18.324832999999998,10.204032000000002,27.127104,30.805790999999996,36.78265999999999,16.762435,22.74600000000001,32.66821,10.174079000000003,18.465104,-0.3981670000000008,6.743669000000001,-0.18133399999999256,21.498833000000005,-0.7391669999999948,0.6891660000000002,12.584500000000006,8.114634999999996,-7.079333999999996,18.703165999999996,14.117462999999997,15.230000000000004,-6.911833999999999,0.0,12.424778999999997,18.393500000000003,19.86500000000001,38.749359999999996,6.162357,7.8926660000000055,26.085179,21.336332999999996,12.60361,-4.595666999999999,33.489591000000004,25.705332999999996,-5.366499999999995,12.971165999999997,30.77251,13.032051,28.127315999999997,9.751833000000005,-2.136499999999998,19.071166000000005,40.51370999999999,30.967316,31.067604,36.912234999999995,27.166666000000006,19.49766600000001,19.682532,4.827556999999999,0.0,18.974333,17.170241,7.631833,24.634166000000008,-4.650333999999994,13.404579000000002,11.049833000000007,-2.0189999999999984,-5.346333999999999,16.843641,9.783799999999996,28.255166000000003,0.4688330000000036,20.564928999999996,15.464500000000001,25.668054,28.861943999999998,-0.1799999999999926,41.191316,-1.4153340000000014,0.4410000000000025,15.312259999999998,41.737572,30.612982,4.017499999999998,17.011333000000008,15.175807000000002,14.639090999999997,24.249385,26.546457,0.7707939999999986,28.222278999999997,20.366572,24.902585,-5.0419999999999945,34.142568999999995,23.165303999999995,41.412525,0.569500000000005,-5.464166999999996,0.2879999999999967,-1.2231670000000037,2.1351039999999983,18.751666,11.789333,-6.894999999999996,-1.020667000000003,-0.34466700000000117,6.273737999999998,-1.8995000000000033,21.698666000000003
와이프:1,20.222666,18.636666,27.245554999999996,26.695999999999998,-4.945333999999999,3.450666000000002,11.623666000000004,24.603555,-0.1713339999999981,41.0,-2.2119999999999997,12.731333,10.241999999999997,18.084166,15.974666,39.193332999999996,-7.276167000000001,-0.749334000000001,8.775776999999998,7.992332999999999,12.519333000000003,14.652444000000003,18.886222000000004,1.905110999999998,3.0613329999999976,-5.586167,11.372333000000001,12.854665999999998,17.5855,32.061111,20.866221999999993,37.073333000000005,26.853111,0.720165999999999,29.457777000000007,8.784666000000001,32.097111,21.243555,39.063333,21.772444000000007,-8.806667000000001,-8.555167,-0.05155599999999794,-6.66,7.514666000000002,17.388,16.966832999999998,-1.3904999999999994,-5.124167,21.030444000000003,35.607555000000005,19.011166,16.650666,17.095499999999998,22.979332999999997,17.455333000000003,11.115333,7.527777,27.711333,-1.222166999999999,-0.13799999999999812,16.852666000000003,16.992833,10.462888,27.403999999999996,34.28,39.638666,16.651777000000003,22.343833,35.547111,10.303333000000002,19.311555,-0.2838339999999988,5.1055550000000025,-0.13933399999999807,19.965999999999998,-0.8881669999999993,0.39583299999999966,12.894166000000002,7.625776999999999,-6.5546669999999985,17.663,13.815333000000003,15.462,-7.163999999999998,0.0,12.725110999999998,16.957333000000002,18.796499999999998,41.528666,4.393777,7.341333000000002,28.944888000000006,22.209,13.235554999999998,-4.082999999999998,37.261555,25.192000000000004,-6.442,13.383666000000002,34.278887999999995,12.609333,31.320443999999995,10.0335,-2.8931669999999983,19.135665999999997,43.167777,30.739554999999996,34.413332999999994,38.217111,27.793833000000003,18.630666,21.150222,5.543332999999997,0.0,18.295833,17.453555,7.502666000000001,24.9205,-5.782667,12.391111000000002,10.950332999999997,-2.4616669999999985,-6.647334000000001,16.970444,8.555554999999998,28.824333,0.30816599999999994,21.537554999999998,15.743666000000001,27.465554999999995,31.645776999999995,-0.10200000000000031,44.048666,-1.8290000000000006,0.2623330000000017,16.039555,44.551333,34.226888,4.3565000000000005,17.1825,15.396222000000002,15.225777,25.814222,28.903777000000005,0.4066660000000013,31.377333000000007,21.599554999999995,27.878,-5.096667,34.625555000000006,25.245110999999994,44.564666,0.32366599999999934,-6.621167,0.07966599999999957,-1.5791669999999982,1.699111000000002,18.099332999999998,12.081500000000002,-8.052333999999998,-1.0629999999999988,-0.6968339999999991,5.536887999999998,-2.1804999999999986,20.026332999999997
원빈:1,26.385514999999998,24.492833000000005,22.861833,22.742499999999996,-3.0746869999999973,6.223047000000001,15.913333000000002,21.623833,0.9815719999999999,35.3275,-1.5377209999999977,13.280332999999995,10.9115,22.971925,15.8385,31.818167,-5.972554000000002,1.1986279999999994,10.468667,10.147067999999997,9.952667000000002,14.412666999999995,17.093332999999998,4.559999999999999,2.0336669999999977,-2.762796999999999,14.303071000000003,15.780718999999998,22.246325,25.9355,18.893333000000002,30.353999999999996,22.631666999999997,2.097457999999996,24.353332999999996,6.895,26.403499999999998,19.449,32.28099999999999,19.742167,-5.870542999999998,-5.089402999999997,-0.038000000000000256,-2.7603420000000014,11.180213000000002,20.587324000000002,20.045344,0.5187439999999981,-3.1428829999999977,19.184,29.146333000000002,24.929213000000004,16.122832999999996,21.396045,21.181333,16.422,11.770166999999997,8.588832999999997,34.58663,0.9099749999999958,1.814472000000002,21.236983000000002,23.024064000000003,11.407499999999995,24.608999999999998,28.596667,32.573333000000005,15.8905,28.623711,29.276667,11.023166999999997,17.619832999999996,0.3024429999999967,7.354167,2.0921689999999984,25.860913999999994,0.07254100000000108,1.9903469999999999,15.713845,9.101832999999996,-5.442475000000002,22.528177999999997,14.117999999999999,20.386325,-5.158355,0.0,12.898999999999997,23.202016999999998,24.589366,34.62433299999999,6.900499999999997,10.041846,24.3415,28.560047999999995,13.230166999999998,-3.1024560000000037,30.3145,32.383948000000004,-2.820793000000002,16.246190999999996,28.353832999999998,13.189832999999997,26.284499999999998,12.671084,-0.9556919999999991,24.302791,36.443667000000005,28.021832999999997,28.4725,33.593166999999994,34.972759999999994,23.268702000000005,19.032499999999995,3.9023329999999987,0.0,22.476982999999997,16.339000000000002,9.734302,32.137422,-2.0419199999999975,12.4025,14.000627000000001,-0.4327910000000017,-2.828160000000004,14.039332999999996,10.397499999999997,35.562157,1.693947999999999,19.336499999999997,19.717397999999996,23.691,26.306167,1.223942000000001,37.273832999999996,-1.1461129999999997,2.6755209999999963,15.138499999999997,38.270832999999996,28.316332999999997,5.0897799999999975,20.126196999999998,14.667999999999996,14.566999999999997,22.081500000000002,24.109833,0.4338329999999999,26.381666999999997,19.093499999999995,23.301833,-3.3164900000000017,31.083000000000002,21.654499999999995,38.20899999999999,1.4462880000000027,-2.711036,2.3441740000000024,-0.6014869999999988,1.2959999999999994,23.140620999999996,15.239305000000002,-5.156466000000002,1.1574460000000002,0.3747949999999989,6.9538329999999995,-0.26371799999999723,26.13861
원빈:2,26.887395000000005,24.236974999999994,26.055667,26.016624999999998,-4.6072830000000025,3.6252100000000027,14.983472999999996,24.852393,-0.0633059999999972,40.687909000000005,-2.438375999999998,12.980353000000001,11.163224,23.140616,16.244584000000003,35.759446000000004,-7.838375999999997,-1.8361349999999987,9.541561999999999,11.043416999999998,12.360956999999999,15.589421000000002,18.608060000000002,2.7886650000000017,2.8848870000000026,-4.7372549999999976,14.157142999999998,16.072549000000002,22.357422999999997,30.383879,21.516373,33.967758,26.056675,0.8750700000000009,28.090932000000002,8.618388000000003,29.502519,21.626196,36.4534,22.987405000000003,-9.318767999999999,-8.384034,-0.12493699999999919,-5.579552,9.391316000000003,21.754621999999998,20.783192999999997,-2.0282920000000004,-5.295799000000002,21.484383,32.385894,25.621568000000003,17.548111,21.576189999999997,23.782116000000002,18.101007000000003,11.150378000000003,8.438035,37.142017,-1.7739499999999992,0.08403299999999803,21.065545999999998,21.751260000000002,10.961461,28.662217,31.290176000000002,36.742065000000004,17.290931999999998,29.820727999999995,32.677078,10.926196000000004,19.200756,-0.13669500000000312,6.107305,-1.0518209999999968,26.367506999999996,-0.9619050000000016,0.6801120000000012,16.202241,8.348615000000002,-7.013446000000002,23.062185,15.050378000000002,20.278711,-7.860224000000002,0.0,13.163980000000002,22.874229,24.896358,39.289671999999996,5.4055409999999995,9.356862999999997,26.83728,30.478710999999997,13.481611999999998,-4.143417999999997,34.426952,33.85014,-5.977030999999997,16.893276999999998,31.544836000000004,13.022922000000001,29.183879000000005,13.435853999999999,-3.514006000000002,25.554060999999997,41.67733,32.471285,31.748111,38.598992,37.185433999999994,23.571988999999995,21.208060000000003,5.608816000000001,0.0,23.267507000000002,18.246599000000003,9.668067,34.002801,-6.005602000000003,13.226952000000004,13.768067000000002,-3.1997199999999992,-6.255462000000001,16.539547,9.028210999999999,37.870028,0.6266099999999994,21.508564,21.096358000000002,27.411839,28.973300000000002,-0.0677870000000027,42.610327,-1.873669999999997,-0.18795500000000231,16.912846000000002,42.850629999999995,31.185894000000005,5.973109000000001,20.967227,15.853652000000004,15.446851000000002,25.131486000000002,28.22267,0.659950000000002,28.756171000000002,21.691184,25.387154000000002,-5.171709,35.895466,24.502015,43.134761,0.5473390000000009,-6.307003000000002,-0.14958000000000027,-1.587955000000001,1.7010070000000006,23.531652,16.277031,-8.935293999999999,-2.011204999999997,-0.6327730000000003,6.412091,-2.540056,26.580391999999996
원빈:3,14.646250000000002,14.009499999999996,9.3885,9.747,-2.671750000000003,1.8605000000000018,8.571750000000002,9.2085,-0.43900000000000006,17.462167,-1.7702500000000008,4.573167000000005,3.854834000000004,12.98975,5.9283339999999995,13.7695,-4.8580000000000005,-1.1002500000000026,3.2773340000000033,6.3215,4.334167000000001,5.981999999999999,6.518000000000001,1.0003340000000023,0.8685000000000045,-3.56775,7.059249999999999,7.9084999999999965,12.646,11.698833999999998,8.179334000000004,12.920167,9.715667000000003,0.019999999999999574,10.275834000000003,2.8668340000000043,10.993333999999997,8.063167,13.892834,8.822500000000005,-5.6590000000000025,-5.406000000000002,-0.08899999999999864,-3.9345,5.239750000000001,11.208999999999996,10.863749999999996,-1.559750000000001,-3.389000000000003,8.066667000000002,12.443334,14.956499999999998,6.686667,11.491,8.885667000000005,6.889000000000003,3.9080000000000013,3.0373340000000013,21.16975,-1.390500000000003,-0.6202500000000022,12.0105,13.34525,3.783834000000006,11.435834000000007,11.992167000000002,14.020666999999996,6.542500000000004,17.734,12.408667000000001,3.8343340000000055,7.185667000000002,-0.23925000000000196,2.1051670000000016,-0.8740000000000023,14.484749999999998,-0.9472500000000004,-0.14475000000000193,8.211999999999996,2.9138340000000014,-4.114250000000002,12.3095,5.568000000000005,11.790999999999997,-4.908000000000001,0.0,4.758500000000005,12.868499999999997,13.624749999999999,15.209667000000003,1.5946670000000012,4.533000000000001,10.312834000000002,17.493249999999996,4.657500000000006,-1.926750000000002,12.992834000000009,19.8975,-3.97025,8.210499999999996,12.057334000000004,4.687000000000005,11.121167000000007,5.511249999999997,-2.3182500000000026,15.145499999999998,17.66533400000001,13.483834000000009,12.119000000000007,16.636834,21.0625,12.816499999999998,7.3558340000000015,1.646334000000003,0.0,12.5445,6.587334000000006,4.0405000000000015,19.530499999999996,-3.120000000000001,4.991167000000004,7.381,-1.9592500000000008,-3.8232500000000016,6.488834000000004,2.991334000000002,21.578249999999997,-0.20950000000000202,8.098167000000004,12.30225,10.229334000000001,10.795500000000004,-0.6345000000000027,17.553000000000004,-1.3547500000000028,-0.6472500000000032,5.838667000000001,16.968834000000008,12.015334000000003,3.339500000000001,10.710999999999999,5.792667000000002,5.621834,9.106000000000002,10.353334000000004,0.04250000000000398,11.175834000000002,7.822500000000005,9.294667000000004,-3.1865000000000023,15.268834000000005,8.953834,17.433833999999997,-0.07700000000000173,-3.4512500000000017,-0.6610000000000014,-1.3537500000000016,0.47033400000000114,12.631499999999996,9.501999999999995,-5.025000000000002,-1.5332500000000024,-0.7800000000000011,2.3391670000000033,-1.8832500000000003,14.34675
전명훈:1,18.543666999999992,17.377000000000002,25.563776999999998,25.919332999999998,-5.548500000000004,2.519166999999996,10.427,24.760444000000003,-0.9753329999999991,40.69800000000001,-2.0121660000000006,12.393777000000004,10.744000000000003,16.363334000000002,15.739777,35.286,-7.875833,-1.2671660000000031,8.630222,8.017499999999998,11.517333000000004,15.306444000000003,17.931777,2.765111000000001,3.049111,-5.916665999999999,8.744499999999995,10.072834,15.974333999999992,30.062889000000002,21.603111000000002,33.288222000000005,26.449333,0.2701670000000007,28.011333000000004,7.978888999999999,29.295111000000002,21.680222000000004,35.625555000000006,22.349111000000004,-9.438666000000005,-8.744500000000002,0.13000000000000256,-6.5655,6.580500000000001,14.577334,14.475000000000001,-1.374333,-5.336500000000001,21.630889,32.066221999999996,18.291334,17.307776999999998,14.68916699999999,23.657777,18.564889000000004,11.131333000000001,8.317111,27.142000000000003,-1.3408330000000035,-0.747166,15.337833999999994,16.387334000000003,10.505554999999998,28.569111000000003,30.685555000000004,35.961555000000004,17.226222000000003,22.101999999999997,32.584889000000004,10.572889,19.517777,-0.5653330000000025,5.716221999999998,-0.625,18.372334000000002,-0.9774999999999991,0.006166999999997813,10.499666999999995,8.410444000000002,-7.192333000000005,15.728999999999992,14.365555000000004,14.596499999999999,-7.612166000000002,0.0,12.884221999999998,15.782499999999992,16.999834,37.622,4.792444,5.3559999999999945,26.607333,21.549,12.576221999999998,-4.807333,33.497777,24.972999999999992,-6.433166,10.297833999999995,30.923333000000003,12.417333000000003,28.516222000000003,6.860666999999999,-2.437166000000005,18.748833999999995,41.713333000000006,32.794,30.890888999999998,38.465333,26.722333999999996,16.409666999999992,20.820444,5.233777,0.0,15.975166999999992,17.438444,4.896333999999996,24.387499999999996,-6.302666000000002,12.865555000000004,9.123334,-2.1821660000000023,-6.477499999999999,15.761111000000003,8.268666,27.786167,-0.424666000000002,21.969333000000002,15.619499999999995,27.281777,28.767333000000004,-1.1185000000000045,42.168666,-1.6233330000000024,-0.274833000000001,16.242666000000003,42.812222000000006,30.778222000000003,3.9151669999999967,14.219833999999999,15.703776999999999,14.855554999999999,24.595555,28.022444000000004,0.863111,28.568889000000002,21.024221999999998,25.556666000000003,-5.563666000000005,36.201333000000005,23.542222,42.78622200000001,0.05283399999999716,-6.771000000000001,-0.41483300000000156,-1.6533330000000035,1.7204440000000005,15.989833999999995,11.986166999999995,-8.966833000000001,-1.4149999999999991,-0.826666000000003,6.484221999999999,-2.110666000000002,18.133999999999993
