전명훈:2,3.2501669999999976,2.902667000000001,4.659999999999997,4.491555999999996,-0.7554999999999978,0.839500000000001,2.2620000000000005,4.307777999999999,0.02949999999999875,7.493555999999998,-0.18833300000000008,2.5559999999999974,2.162222,2.817999999999998,3.100888999999995,6.405999999999999,-1.1670000000000016,0.08200000000000074,2.013110999999995,1.260666999999998,1.6946669999999955,2.4948890000000006,3.3975559999999945,0.9317779999999942,0.21399999999999864,-0.7385000000000019,1.5423339999999968,1.7538339999999977,2.4476670000000027,5.379777999999995,3.6273339999999976,6.095110999999996,4.598889,0.040334000000001424,4.999777999999999,1.0033339999999953,5.394888999999999,3.7546669999999978,6.588221999999995,3.682888999999996,-1.097332999999999,-1.033999999999999,-0.07644400000000218,-0.7439999999999998,1.5690000000000026,2.291666999999997,2.2563340000000025,-0.011333000000000482,-0.777000000000001,3.7082219999999992,6.003777999999997,3.541666999999997,2.9793339999999944,2.3636669999999995,4.094445,2.9977779999999967,2.2859999999999943,1.7715559999999968,4.683500000000002,0.012000000000000455,0.11933400000000205,2.353833999999999,2.5511669999999995,2.185110999999999,4.728888999999995,5.743110999999999,6.660666999999997,2.8197779999999995,3.872,5.9924449999999965,2.159555999999995,3.347110999999998,-0.0555000000000021,1.460445,0.09616700000000122,3.1995000000000005,-0.08550000000000324,0.04116700000000151,1.7479999999999976,1.803999999999995,-1.0388329999999968,2.5086670000000026,2.5442219999999978,2.9395000000000024,-1.0730000000000004,0.0,2.499777999999999,2.674833999999997,2.972166999999999,7.059556000000001,1.3504450000000006,0.9919999999999973,4.960000000000001,4.074167000000003,2.5348889999999997,-0.7190000000000012,6.067110999999997,4.335000000000001,-0.6869999999999976,1.7926670000000016,5.705777999999995,2.5542219999999958,5.291778000000001,1.2886669999999967,-0.10499999999999687,3.2516669999999976,7.823110999999997,5.693110999999995,5.7108889999999946,6.972666999999994,4.7734999999999985,2.905667000000001,3.723333999999994,0.5806669999999983,0.0,2.5050000000000026,3.148221999999997,1.0116670000000028,4.505834,-0.5544999999999973,2.078666999999996,1.4926669999999973,-0.05466599999999744,-0.6666659999999993,2.571777999999995,1.9506669999999957,4.8018339999999995,0.07150000000000034,3.7279999999999944,2.593499999999999,4.769777999999995,5.362221999999996,0.07950000000000301,7.843111,-0.15749999999999886,0.12483399999999989,2.973555999999995,7.8473339999999965,5.6915559999999985,0.6428340000000006,2.255834,2.632666999999998,2.847999999999999,4.387110999999997,4.980666999999997,-0.034888999999999726,5.378444999999999,3.7384449999999987,4.752221999999996,-0.7798330000000036,6.4724450000000004,4.3831109999999995,7.946666999999998,0.008499999999997954,-0.6514999999999986,0.11249999999999716,-0.1458330000000032,0.038444999999995844,2.896500000000003,1.9708339999999964,-0.9444999999999979,0.0551669999999973,-0.06700000000000017,1.3388889999999947,-0.10150000000000148,3.2135000000000034
최규민:1,10.361999999999998,9.287333,7.913166999999994,8.448,-3.100645,1.008889,5.8184439999999995,8.165499999999994,-0.3073340000000009,14.361166999999995,-0.8966670000000008,3.7086669999999984,3.146833000000001,8.858,4.697832999999996,11.770333,-3.9651560000000003,-1.0497779999999999,2.613999999999997,4.287555000000001,3.9828329999999994,4.697832999999996,5.693832999999998,0.5676670000000001,1.0963329999999942,-2.7887559999999993,4.563110999999999,5.3731110000000015,8.392444000000001,10.354166999999997,6.9488330000000005,10.824999999999996,8.457833,0.1066660000000006,8.857833,2.8893330000000006,9.082,6.6718329999999995,11.500332999999998,7.307333,-4.691355999999999,-4.399177999999999,0.07949999999999591,-3.3682450000000017,3.474,7.618221999999999,7.574000000000002,-1.0846669999999996,-3.0025559999999984,6.866833,10.089332999999996,10.240889,5.556332999999995,7.461110999999999,7.3566669999999945,5.692166999999998,3.202999999999996,2.320999999999998,14.938666000000001,-1.0091110000000008,-0.6084449999999997,7.977332999999998,8.331777999999996,3.012999999999998,9.390999999999998,10.274332999999999,11.547832999999997,5.451332999999998,12.347778000000002,10.197499999999998,3.0581669999999974,6.0568329999999975,-0.05244499999999874,1.551832999999995,-0.8282220000000002,10.093777999999997,-0.450445000000002,-0.08688899999999933,5.516666000000001,2.3568329999999946,-3.689578000000001,8.095333,4.3215,8.073555000000002,-3.6107559999999985,0.0,3.781499999999994,7.727777999999997,8.989110999999998,12.575167,1.4106669999999966,2.998666,8.769166999999996,12.155333000000002,3.7303329999999946,-2.4729339999999986,11.060167,13.702889000000003,-3.4638890000000018,5.748443999999999,10.159999999999997,3.6546669999999963,9.466833000000001,4.247111,-1.3828889999999987,10.420444,14.901167000000001,11.075167,10.147666999999998,13.763166999999996,14.732888999999997,9.135555,6.265499999999996,1.884332999999998,0.0,8.432222,5.357332999999997,2.7526660000000014,13.541110999999997,-3.293800000000001,3.921166999999997,4.786000000000001,-1.3373339999999985,-3.706022000000001,5.6391670000000005,2.5614999999999952,15.082666,-0.09822199999999981,6.7613330000000005,8.464000000000002,8.746666999999995,9.013666999999998,-0.4862220000000015,15.089166999999996,-0.5617780000000003,-0.6428890000000003,5.020167000000001,14.946166999999996,10.048167,2.288222000000001,7.472666,4.779499999999999,4.607499999999995,7.778999999999996,9.396833,0.2736669999999961,9.412332999999997,6.565332999999995,7.961500000000001,-3.123978000000001,12.527499999999996,7.272500000000001,15.170832999999995,-0.039111000000001894,-3.7155999999999985,-0.6466670000000008,-0.6524450000000002,0.6559999999999988,8.7,6.557110999999999,-4.363244999999999,-1.4375560000000007,-0.35511100000000084,1.8483329999999967,-1.2171109999999992,10.068222000000002
최규민:2,26.811999999999998,24.51325,17.5565,16.407834,-7.391500000000001,5.309750000000001,16.31075,15.585999999999999,-0.5925000000000011,27.58,-2.4512500000000017,9.625833999999998,6.911999999999999,23.195499999999996,11.459167,24.632834000000003,-11.009749999999997,-0.2224999999999966,7.3004999999999995,8.597749999999998,6.514667000000003,9.923333999999997,12.827666999999998,2.639667000000003,1.930334000000002,-6.883249999999997,13.692250000000001,15.195250000000001,22.347750000000005,19.070334000000003,13.467666999999999,23.000166999999998,16.271500000000003,0.9095000000000013,18.795167,4.674833999999997,19.677999999999997,13.826500000000003,24.441167,13.944499999999998,-9.667499999999997,-8.6295,0.18433399999999978,-6.572249999999997,11.243499999999997,21.132499999999993,20.78425,-0.31450000000000244,-7.058250000000001,13.505667000000003,22.172167,26.194000000000003,11.428167000000002,21.766000000000005,15.033333999999996,12.098999999999997,7.057000000000002,5.488500000000002,36.7535,-0.23799999999999955,0.2567499999999967,21.360749999999996,22.509749999999997,6.992334,18.102834,21.547167,24.737499999999997,11.679667000000002,29.283749999999998,22.147,7.001834000000002,12.542167,-0.3359999999999985,4.841833999999999,0.5772499999999994,26.116749999999996,-0.732999999999997,0.7117500000000021,14.861500000000007,5.322167,-10.48975,22.9195,9.793,21.32025,-9.893500000000003,0.0,8.622667,23.311750000000004,24.932249999999996,26.010666999999998,3.941834,8.5715,18.759334000000003,30.2265,8.673000000000002,-6.717500000000001,23.330167000000003,33.342,-6.4297499999999985,15.540000000000006,21.573500000000003,9.598999999999997,19.901667000000003,11.656500000000001,-1.7355000000000018,24.01075,28.644834000000003,20.974666999999997,21.764000000000003,25.601833999999997,36.42775,23.772499999999994,13.846333999999999,3.1916670000000025,0.0,22.81075,11.887500000000003,8.982,33.98025,-5.191499999999998,8.675167000000002,13.131249999999994,-1.5135000000000005,-5.891500000000001,9.714167000000003,7.117666999999997,38.05275,0.19899999999999807,13.879834000000002,19.093000000000004,17.149834,19.7295,-0.33449999999999847,29.487334000000004,-2.002749999999999,1.6310000000000002,11.066834,29.9765,21.433,3.964500000000001,20.804000000000002,10.303167000000002,10.1325,16.402334000000003,17.809834000000002,0.5873339999999985,20.012334000000003,14.218167000000001,17.196167000000003,-7.870249999999999,23.653,16.424,29.778166999999996,0.9157500000000027,-5.986750000000001,0.9187500000000028,-1.9624999999999986,1.2924999999999969,23.92425,14.113749999999996,-8.214500000000001,-0.2502500000000012,-0.6465000000000032,4.445500000000003,-1.3057500000000033,26.315250000000006
최규민:3,4.386088000000001,4.239613000000002,3.871000000000002,3.689166,-1.0233910000000002,1.249559999999999,2.971646,3.562666,0.06951400000000163,5.233333000000002,-0.254802999999999,2.3248330000000053,1.828000000000003,3.8919320000000006,2.730166000000004,5.062000000000005,-1.5188579999999998,0.2650509999999997,1.8245000000000005,1.8179420000000022,1.6595000000000013,2.4280000000000044,2.973166000000006,0.818833000000005,0.364333000000002,-0.8799609999999998,2.2960920000000016,2.5624770000000012,3.843471000000001,4.1411660000000055,3.163166000000004,4.850000000000001,3.650666000000001,0.16483700000000212,4.055666000000002,1.0663330000000002,4.462666000000006,3.2613330000000005,5.237666000000004,3.144666000000001,-1.3747609999999995,-1.2606979999999997,0.023666000000005738,-0.8348340000000007,2.163578000000001,3.4671580000000013,3.4018450000000016,0.14916399999999896,-0.971883,3.1936660000000003,4.852665999999999,4.556327,2.7623330000000053,3.6027400000000007,3.4918329999999997,2.8490000000000038,1.8315000000000055,1.5010000000000048,6.3615759999999995,0.15225399999999922,0.1962040000000016,3.639997000000001,3.9972589999999997,1.8191660000000027,3.8848330000000004,4.552666000000002,5.319000000000003,2.7550000000000026,5.290635000000002,4.856166000000002,1.8053330000000045,2.9705000000000013,-0.035457999999998435,1.3291660000000007,0.31075600000000136,4.380552999999999,-0.0503070000000001,0.14316200000000023,2.5575860000000006,1.5265000000000057,-1.474352999999999,3.8575869999999988,2.4266660000000044,3.7834269999999997,-1.3631789999999988,0.0,2.068000000000005,4.096962000000001,4.2093799999999995,5.487666000000004,1.2970000000000041,1.5171230000000016,4.0886660000000035,5.212406999999999,2.089833000000006,-0.8757599999999996,4.859999999999999,5.909635999999999,-0.8164049999999996,2.6403490000000005,4.580500000000001,2.2946659999999994,4.283166000000001,1.8576680000000003,-0.03496799999999922,4.443086000000001,5.377333,4.324166000000005,4.579833000000001,4.999000000000002,6.289328000000001,3.8839299999999994,3.390500000000003,0.5923330000000036,0.0,3.840513999999999,2.874333,1.5218580000000017,5.8256060000000005,-0.47076999999999813,2.107333000000004,2.2462300000000006,0.026187000000000182,-0.8120699999999985,2.3383330000000058,1.8700000000000045,6.531414999999999,0.08185100000000034,3.2513330000000025,3.5748409999999993,3.8386660000000035,4.434166000000005,0.16041300000000192,5.479666000000002,-0.23290599999999984,0.36648699999999934,2.7050000000000054,5.669000000000004,4.579166000000001,0.9080149999999989,3.396065,2.5206660000000056,2.4266660000000044,3.7180000000000035,3.9170000000000016,0.087333000000001,4.331166000000003,3.3346660000000057,4.044665999999999,-1.068918,4.742666,3.6655000000000015,5.6271660000000026,0.09227699999999928,-0.7274619999999992,0.30430899999999994,-0.18308799999999792,0.22150000000000603,3.9227440000000016,2.691034000000002,-1.174555999999999,0.395386000000002,-0.04508299999999821,1.1685000000000016,-0.059287999999998675,4.369326000000001
황영식:1,19.698999999999998,18.363167000000004,36.565511,37.222993,-5.352666999999997,2.5753330000000005,10.835166999999998,36.505067,-0.5929999999999964,59.941511000000006,-1.8584999999999994,19.673067,16.348622000000002,17.193832999999998,23.597807,50.308919,-7.624833000000002,-1.2618329999999958,14.970251999999999,7.835500000000003,17.320178000000002,23.365215000000003,26.482547999999998,5.911377999999999,3.378252,-5.411499999999997,9.0165,10.475667000000001,16.355333,43.389511,31.915733,46.929067,37.1024,0.06316699999999997,39.955141,11.487199999999998,40.527585,31.311882,49.54447400000001,33.35276999999999,-8.719000000000001,-8.031832999999999,0.1462520000000005,-5.681333000000002,6.767499999999998,15.094332999999999,14.692999999999998,-1.5829999999999984,-5.5993330000000014,31.724326,44.54803,18.665667,26.072177999999997,15.014499999999998,34.28106699999999,27.519882,17.033658999999997,12.890726,26.474000000000004,-1.5009999999999977,-0.9068329999999989,15.678667000000004,16.841,16.098547999999997,41.33380699999999,43.596326000000005,50.040474,25.93203,22.061000000000007,44.337956000000005,16.129659,28.217659,-0.3954999999999984,10.135169999999999,-0.8753329999999977,19.578500000000005,-1.0005000000000024,-0.16766700000000156,10.702666999999998,12.965007,-7.005833000000003,16.162667,21.526695999999998,14.733167000000002,-7.411166999999999,0.0,19.198399999999996,15.891333000000003,17.744667,53.550993000000005,9.573511,5.938499999999998,37.633658999999994,21.459000000000003,19.277215,-4.875833,47.240178,24.204333000000005,-6.110999999999997,10.864000000000004,43.768178000000006,19.321659,40.380030000000005,7.728999999999999,-2.4488330000000005,18.554833000000002,61.425658999999996,46.81202999999999,43.802251999999996,56.753659,26.337500000000006,17.281667,30.726103999999996,6.919021999999998,0.0,16.418,26.129955999999996,5.624000000000002,23.927000000000007,-5.912332999999997,19.526695999999998,9.253500000000003,-2.2134999999999962,-6.452166999999996,24.482845,14.254103999999998,26.995666999999997,-0.46716699999999634,31.468326,15.338332999999999,38.61884499999999,39.866845,-0.7898330000000016,61.97558500000001,-1.4324999999999974,-0.615667000000002,24.29203,60.361363,43.540919,3.6831669999999974,14.569667000000003,23.721363,22.525806999999997,35.951289,40.668622,0.47594099999999884,40.716325999999995,31.149511,35.561659000000006,-5.633167,52.648178,33.463289,61.66803,-0.14366700000000066,-6.661166999999999,-0.6701669999999993,-1.6370000000000005,1.2260449999999992,16.8495,11.8275,-8.393166999999998,-1.4203329999999994,-0.8626670000000018,9.373956,-2.1828330000000022,19.210000000000008
황영식:2,11.553666999999997,10.856667000000002,25.399407999999994,26.122074999999995,-3.133499999999998,1.4949999999999974,6.652000000000001,24.434371,-0.45633300000000077,40.527111999999995,-1.0358330000000038,13.045925999999994,11.914074999999997,10.619334000000002,15.667555999999998,33.534815,-4.848165999999999,-0.9543329999999983,10.250667,5.231333999999997,12.684740999999995,15.604444999999998,18.345777999999996,4.541333999999999,2.7182229999999947,-3.9621660000000034,5.965499999999999,7.040166999999997,10.472333999999996,30.550519,21.626962999999996,31.60326,25.899851999999996,0.15899999999999892,27.361185999999996,8.625777999999997,27.899851999999996,21.680889,33.516445,22.587556,-5.5091660000000005,-5.284165999999999,0.4059259999999938,-4.149332999999999,4.125334000000002,9.982667,9.889167,-0.9298330000000021,-3.573332999999998,21.524741,30.742815,11.3275,17.581334,9.781166999999996,23.373334,18.527407999999994,12.028740999999997,9.876444999999997,16.814334000000002,-0.8524999999999991,-0.5023330000000001,10.036833999999999,10.1725,12.024592999999996,28.031999999999996,29.424889,34.021334,17.758222999999994,14.123834000000002,30.705778000000002,11.974518999999994,19.693334,-0.3576660000000018,7.461333999999994,-0.5291660000000036,11.431167000000002,-0.5728330000000028,-0.018833000000000766,7.258000000000003,9.949036999999997,-4.600999999999999,10.265667,15.164741,9.032666999999996,-4.828665999999998,0.0,13.994074999999995,9.577833999999996,10.494500000000002,35.869334,6.301629999999996,4.265000000000001,26.017481999999994,13.241334000000002,14.088888999999995,-2.863666000000002,31.841777999999998,15.538499999999999,-3.9946660000000023,7.329833999999998,29.526815,13.225777999999998,27.418371,5.589334000000001,-1.4429999999999978,12.082667,41.16563,31.666666999999997,29.559999999999995,38.35081499999999,16.520167,10.723500000000001,21.335704,5.432888999999996,0.0,10.683166999999997,18.457186,3.911833999999999,14.974834000000001,-3.602166000000004,13.312888999999998,6.397666999999998,-1.3059999999999974,-3.8556659999999994,17.237925999999995,9.882962999999997,17.006833999999998,-0.22133300000000133,21.765926,10.168166999999997,27.248593,27.477925999999997,-0.5643329999999978,41.33185199999999,-0.826666000000003,-0.21750000000000114,16.519112,41.690963,29.326814999999996,2.7311669999999992,9.805334000000002,16.269925999999998,15.850963,24.676741,27.743407999999995,1.0171859999999953,27.410075,21.822519,24.682370999999996,-3.4470000000000027,35.46251899999999,22.960592999999996,41.493334,-0.0421660000000017,-3.7850000000000037,-0.3190000000000026,-0.9435000000000002,1.518222999999999,10.397666999999998,7.697834,-5.156165999999999,-1.0068330000000003,-0.4513329999999982,7.304592999999997,-1.3006659999999997,11.324666999999998
황전식:1,27.989712,23.428155999999998,17.713067,15.7334,-1.1286219999999982,14.454823000000001,22.805267000000004,14.732233,5.157778,23.540733000000003,2.039334,11.889233,8.677067000000001,23.471489000000002,13.416900000000002,24.124733,-2.8564219999999985,8.844378000000003,8.8874,9.182378,4.3424,7.587733,14.121732999999999,4.350617,-1.140699999999999,1.0807780000000022,17.887712000000004,18.773267,21.429934,18.262733,12.138067,23.245400000000004,15.685566999999999,3.5336890000000025,18.5644,1.934367,21.479733000000003,13.484067,25.250233,11.0564,2.7488230000000016,2.349978,-0.7339500000000001,3.258867000000002,18.732378,21.623267000000002,21.122823,7.5654889999999995,0.06404500000000013,12.401399999999999,23.974733,29.611045,10.245232999999999,22.882378,14.598400000000002,9.0749,8.853567000000002,7.0459,34.500378,7.817045,7.953267,20.177934000000004,20.119712000000003,9.0994,14.471067000000001,21.637233000000002,25.794567,9.096567,27.214156,23.365900000000003,8.854400000000002,11.891567000000002,1.8158670000000008,6.370232999999999,8.695045,26.559489000000003,2.7960230000000017,4.1007560000000005,17.377712,7.504899999999999,-3.3152659999999994,23.727489000000002,9.4754,26.474823000000004,-1.685333,0.0,10.183399999999999,24.3946,26.769489000000004,26.4289,6.266233,12.180600000000002,18.751567,32.681712000000005,10.615732999999999,-1.2568219999999997,23.1789,30.985488999999998,4.596867,18.959934,21.832233000000002,11.422567,20.182733,16.099045,7.082156000000001,22.889934,25.135733000000002,17.225067,21.863567000000003,21.731067000000003,36.89660000000001,25.697267,14.713567000000001,0.27121700000000004,0.0,22.836378,11.524066999999999,14.279489000000002,35.049712,7.677489000000001,6.591899999999999,14.759267000000001,7.577489,5.359578000000003,6.9254,9.1279,36.447489000000004,5.1188,13.164733000000002,19.019712000000002,16.659067,21.827399999999997,6.747712,26.086233,1.6775559999999992,8.739934000000002,11.342400000000001,27.893900000000002,22.016067,4.457644999999999,21.928822999999998,9.000399999999999,11.756900000000002,16.3349,16.7804,-1.1617169999999994,20.5074,14.087067000000001,19.094567,-0.6143769999999975,19.582233,17.447733,26.984233000000003,2.6580670000000026,5.979934,8.111934000000002,3.0512230000000002,-1.4853500000000004,25.872600000000002,13.726600000000001,4.650289000000001,10.537934,2.843444999999999,5.595182999999999,6.695267000000001,28.264823000000003
황전식:2,33.97110299999999,31.39277599999999,40.061597,37.877186,-4.431369000000004,10.930608,22.748478999999996,36.179277,2.984220999999998,51.857983999999995,-0.1802279999999996,24.517489999999995,20.136502,30.169582,28.508364999999998,50.116159,-8.408365000000003,4.372432999999994,19.80057,14.544486999999997,16.360645999999996,25.005322999999997,31.036121,10.31711,2.1309879999999986,-3.958935000000004,20.182699999999997,21.580417999999995,29.856654,41.407413999999996,32.856083,48.102471,37.263308,3.242014999999995,41.559125,10.187641999999997,44.437452,34.159695,50.822053000000004,31.888402999999997,-5.745247000000003,-5.056274000000002,-0.39410700000000176,-2.447338000000002,17.246767999999996,28.644486999999998,27.842014999999996,3.4737639999999956,-4.251901000000004,33.587641999999995,48.465208999999994,33.765779,28.473954,29.060455999999995,36.171673,28.927375999999995,19.987451999999998,16.821483,47.920532,3.857223999999995,5.104752999999995,28.936691999999994,29.540875,20.577185999999998,39.223384,43.855893,52.032699,27.854751999999998,40.15,47.973763999999996,20.212547,31.938972999999997,1.0028519999999972,14.643726000000001,4.747529,33.213118,1.1661599999999979,3.3091249999999945,21.350189999999998,17.377375999999998,-8.125095000000002,30.439733999999994,25.242775,28.642775999999998,-7.112167000000003,0.0,23.011215999999997,30.476235999999993,32.06616,52.804371999999994,14.381368000000002,14.592394999999996,40.476234999999996,38.49904899999999,23.351520999999998,-4.200000000000003,48.364258,44.709506,-2.1967680000000023,21.984980999999998,45.591635000000004,24.332889,42.823574,16.835741,2.3342209999999994,34.78821299999999,53.074334,42.744676000000005,45.734410000000004,49.855512999999995,47.013687999999995,30.865588999999993,36.279277,5.565398999999999,0.0,30.523763999999993,30.532128999999998,14.887071999999996,42.89030399999999,0.26026599999999434,21.767489999999995,19.219201999999996,2.5519009999999938,-1.942776000000002,23.885931,19.678897,48.06616,3.5049429999999973,33.962927,28.323954,39.048289000000004,44.601901000000005,3.923193999999995,53.810076,-0.27585600000000454,5.537261999999998,27.950379999999996,54.373954000000005,45.500949999999996,7.196577999999995,27.962166999999994,26.821672999999997,25.766348999999998,38.501901,39.09258499999999,0.1577939999999991,43.02452399999999,35.044295999999996,40.41064599999999,-4.901711000000002,46.97262299999999,37.011216,54.097148,2.2047529999999966,-1.006844000000001,5.215208999999994,0.7576049999999981,0.689352999999997,30.750189999999996,21.93365,-4.020722000000003,4.8283269999999945,1.5095059999999947,14.273193999999997,2.757413999999997,33.407034
황전식:3,25.357174,22.625217000000006,28.703477999999997,28.350434999999997,-4.225217999999998,5.4356519999999975,15.556739,27.402608999999998,0.7254339999999999,42.226521999999996,-1.4410870000000031,15.338695999999999,12.965000000000003,21.988694999999993,18.503695999999998,37.109783,-7.640217999999997,0.4893470000000022,11.954782999999999,10.621955999999997,14.504348,17.283043,20.946956999999998,4.941738999999998,3.5869570000000017,-4.922609000000001,12.669781999999998,13.891739000000001,20.010216999999997,32.111087,23.675652,35.352391,28.347609,1.4026080000000007,30.608261,10.197826,31.677826000000003,24.282609,37.483696,24.944783,-7.4206530000000015,-6.6934790000000035,0.20500000000000185,-4.619348000000002,10.499347,19.138695,18.711087,0.18521700000000152,-4.872608999999997,23.695217,34.655435,24.421087,19.968261,19.288694999999997,26.398260999999998,19.919783000000002,13.294130000000003,10.338695999999999,34.52413,0.47869500000000187,1.6006519999999966,19.307826,19.957825999999997,13.176738999999998,30.779348,32.620652,37.653696000000004,19.202391,28.328042999999994,34.488913000000004,12.969999999999999,22.276957000000003,-0.04608699999999999,8.317174000000001,1.2493470000000002,24.656087,-0.2815220000000025,1.2660869999999989,13.986303999999997,10.651522,-7.2263050000000035,19.965434000000002,17.205,20.219565000000003,-6.9758700000000005,0.0,15.212609,20.141739,22.647825999999995,39.617174,7.583261,9.186520999999999,29.172174,28.039782000000002,15.475000000000001,-4.098044000000002,35.624565,31.66413,-4.259999999999998,14.107826000000003,33.199565,15.40587,30.93587,10.579346999999999,-0.9071739999999977,24.439346999999998,42.763478,34.139783,33.50913,39.98217399999999,34.608478000000005,22.759782,24.824783000000004,6.496957000000002,0.0,20.254782,20.817826000000004,8.985652000000002,31.870434000000003,-3.043695999999997,14.791522,12.731304000000002,-0.8039130000000014,-4.07,19.149348000000003,11.736086999999998,36.279129999999995,1.3560870000000023,24.258260999999997,20.289782000000002,29.622391,31.478478000000003,0.9776079999999965,43.103913,-1.2121739999999974,1.8558689999999984,19.155217,43.089783000000004,32.988261,5.253042999999998,18.772826000000002,18.169130000000003,17.250217,27.827391,30.36,1.000869999999999,30.787174,24.630000000000003,27.863478,-4.827392000000003,37.29152199999999,26.316522,43.057391,0.7806519999999963,-3.5819570000000027,1.6989129999999975,-0.7515220000000014,2.114564999999999,22.051086999999995,15.760433999999997,-6.2678259999999995,0.3902169999999998,0.007390999999998371,8.488695999999997,-0.2208699999999979,24.703913
